timestamp,temperature,irradiance,voltage,current,power
2025-10-27 15:52:10.463803,28.300432329080124,652.9971826612991,38.11492579894635,9.10332665031926,346.97261980048944
2025-10-27 15:52:12.466548,25.500976648410113,804.6066966722408,32.00530261777472,6.492562585701213,207.79643032020923
2025-10-27 15:52:14.470171,26.0410796822967,697.5462959331917,36.04338814693979,8.429467941097911,303.8265848731774
2025-10-27 15:52:16.478028,39.33747547106162,817.3458185345573,39.27614529956192,5.168250039973629,202.98893951447096
2025-10-27 15:52:18.481797,41.576897857389,722.4347181832193,39.88186163593605,8.98493963170877,358.33611919904735
2025-10-27 15:52:20.486227,37.896662754018614,803.9674951322446,37.03097542262401,9.100823404478346,337.012367816879
2025-10-27 15:52:22.493416,43.173136655197645,987.046111852544,38.60489178128982,9.505744661493994,366.9682439575491
2025-10-27 15:52:24.500056,42.8388514745824,450.8583500549008,35.29503389272968,5.659067173372357,199.73696768541126
2025-10-27 15:52:26.508103,32.40982266681025,816.7154456530301,39.43553493243477,8.849766390085422,348.9952716201008
2025-10-27 15:52:28.514961,26.341514572173214,427.27993131114346,35.59452128303563,9.304493647765229,331.1889971732493
2025-10-27 15:52:30.521995,35.79742475934832,422.7386219222926,32.2273912776232,6.528404691122049,210.39345239946107
2025-10-27 15:52:32.524913,26.411273576583113,503.0808728266319,38.77900344113142,6.796197047663961,263.54974869796797
2025-10-27 15:52:34.532685,28.92521594267586,632.2554035232656,39.56717475797324,5.855078367219973,231.6689089774213
2025-10-27 15:52:36.539744,31.729931673371855,995.7328717569061,30.49587555022888,8.285939857792458,252.68699071992
2025-10-27 15:52:38.547035,32.68955620242151,775.0811305638515,34.01896290083565,9.864174567273253,335.56898865143535
2025-10-27 15:52:40.554086,29.412433293681307,798.3889163186562,30.432915760220656,8.03905893596393,244.65200338963936
2025-10-27 15:52:42.558106,36.83479811272183,485.74050702297956,39.7184982967533,6.767711056355697,268.80332006478227
2025-10-27 15:52:44.565839,33.06643058957353,601.2880753608587,31.382547100947615,6.935927974503835,217.6670863486468
2025-10-27 15:52:46.568511,44.349332621159256,635.403044505883,33.79360635239113,7.780237577209779,262.9222860123086
2025-10-27 15:52:48.573309,26.02445540428009,613.375167266138,30.744750328900675,7.500928598872244,230.6141770072379
2025-10-27 15:52:50.579333,29.85677227143114,428.3939836228821,38.89247728526341,7.653284890021517,297.6552087428115
2025-10-27 15:52:52.586586,42.167080127591,931.3871519810742,30.201845100604256,5.75104335619079,173.69212061053346
2025-10-27 15:52:54.589438,41.1424361461163,669.3004054345959,35.667211441338054,8.350245341855913,297.829966195023
2025-10-27 15:52:56.596164,26.638892274054918,458.64751535994435,33.45275335012384,8.179639583140242,273.6314654677003
2025-10-27 15:52:58.603392,36.4580983529203,541.3982211917371,37.06391505518348,6.012420738760289,222.84385153743486
2025-10-27 15:53:00.606073,29.917044154788904,957.626149761554,38.79843803918041,6.159032535324416,238.96084220308057
2025-10-27 15:53:02.613026,40.034864268932274,726.1891444463489,35.578372394044074,9.00705693700301,320.4564258790511
2025-10-27 15:53:04.615922,27.838903140501024,669.1353260257547,36.614425273197355,9.151420885806605,335.07401616694347
2025-10-27 15:53:06.618806,35.96694938347153,618.1968270096381,37.838312063257774,7.692401089049098,291.06747292318374
2025-10-27 15:53:08.624451,29.021809290561848,936.6686847472528,32.41568923901597,5.720647374945216,185.4387275522166
2025-10-27 15:53:10.626889,34.0116885921143,644.4153963232638,39.86446148236869,8.561880882555858,341.31477065927686
2025-10-27 15:53:12.631169,42.569899374513724,699.4268044688163,39.090747939922366,5.78137086163737,225.99811109947822
2025-10-27 15:53:14.638156,33.43426707920851,551.526659050192,31.152772440058882,5.458836089038725,170.0578784694044
2025-10-27 15:53:16.642028,42.73623821533244,947.8797607410613,32.240309532251736,8.80310469548822,283.81482022735884
2025-10-27 15:53:18.648679,35.847749074399474,436.68882501722555,37.65828106403067,8.836429612818616,332.7647499620471
2025-10-27 15:53:20.651682,39.839578691272976,951.789525108305,39.004493363729736,8.582790914030682,334.7674112485896
2025-10-27 15:53:22.654214,33.87880301672688,526.1882985638113,30.74345453475374,7.125776390604089,219.0709824893584
2025-10-27 15:53:24.657709,36.15103885739312,791.5257231342539,37.97456332889021,6.850430837971482,260.1421196867305
2025-10-27 15:53:26.665919,32.30434969352042,702.1960612629422,36.22618884812216,5.2160819322681995,188.95876912562576
2025-10-27 15:53:28.671057,34.1868559162957,733.6277219322864,36.04269730786136,8.63765289863293,311.324308875798
2025-10-27 15:53:30.677953,44.59882355232621,978.8808251144457,39.5844225770361,7.768351070436893,307.5056914989447
2025-10-27 15:53:32.685100,39.992225036079844,867.5313926293861,30.163852301462175,6.8596179688525325,206.91250325692374
2025-10-27 15:53:34.692034,33.88296574408692,925.4171313252109,39.01061955187559,8.546963477512978,333.4223405450344
2025-10-27 15:53:36.699949,33.68423902247847,579.9217262391326,32.02663645895878,7.96639986601853,255.13699239567336
2025-10-27 15:53:38.707336,28.21065795721234,836.9434096358782,31.06431327659598,6.487561259536051,201.53163536733547
2025-10-27 15:53:40.714504,44.39010565454912,625.7015930767222,33.925498218764695,5.9470598324428465,201.75696775242685
2025-10-27 15:53:42.723013,43.27547295457762,895.5288306719973,35.47449860061751,6.346504066485993,225.1390496253707
2025-10-27 15:53:44.731262,30.030446754885386,922.3231166941843,38.84731441729163,9.619965918078718,373.70984070323345
2025-10-27 15:53:46.739015,36.09849910821375,878.0487318770314,33.79409574677335,8.152296678259756,275.49949450121255
2025-10-27 15:53:48.746011,43.26065478135539,962.2757919885685,33.698346463118796,8.098500826218572,272.9060866737673
2025-10-27 15:53:50.752933,26.685987355868384,963.9312446856861,33.58904395267409,7.3682147366273885,247.49128864131828
2025-10-27 15:53:52.760378,29.372588015979062,762.9406938066552,34.238486286266365,8.062913475572515,276.0619524607418
2025-10-27 15:53:54.764188,36.35459284861493,400.2350489481221,39.12372095738279,8.372437145194318,327.5608946018091
2025-10-27 15:53:56.767608,37.531989044775365,798.1246202889444,31.88602292148033,7.22593251694771,230.4062498644647
2025-10-27 15:53:58.774187,30.411091321595652,818.918697794928,31.832590750509286,7.146155196688437,227.48063381580823
2025-10-27 15:54:00.778861,33.90266243038096,806.0724881795788,32.44271522315946,8.188805477347358,265.6670841194287
2025-10-27 15:54:02.783490,34.20371112132618,744.239748482165,31.027827316213422,6.196125479806732,192.2523114170333
2025-10-27 15:54:04.786291,43.21846016926426,758.1167209514643,30.475060571450495,8.971608469763051,273.4103115393673
2025-10-27 15:54:06.789638,32.09941196168851,516.1156824382866,33.42831739558933,8.596383660507819,287.3626414577134
2025-10-27 15:54:08.792424,31.177379743799932,853.5178166578139,32.54559060160431,8.106045042635946,263.8160233557937
2025-10-27 15:54:10.795523,28.41448023653664,592.5029272428119,31.775564323605547,7.905890660694496,251.2141372242903
2025-10-27 15:54:12.799517,26.221685028558376,818.0669454197512,31.703372719327227,6.334249630352854,200.81707692833726
2025-10-27 15:54:14.804187,36.18961375349072,737.6735081822144,35.13241540715185,9.689653297467263,340.42092479789864
2025-10-27 15:54:16.807505,29.246002961279927,687.1838506900033,31.897473323195552,5.552860870357591,177.1222314796477
2025-10-27 15:54:18.810688,29.239294885304737,577.9412688498288,34.35304777929729,6.039205696619312,207.46512184496763
2025-10-27 15:54:20.814205,41.01468825836415,599.6077406899024,37.83574817021885,9.696279606338994,366.8659933734709
2025-10-27 15:54:22.817791,28.851257549077182,513.1730505410393,39.98869800492882,9.18061995155334,367.1210387406908
2025-10-27 15:54:24.824355,36.96185138337739,669.0943955985579,32.98867640853242,8.111762812176122,267.59631851364503
2025-10-27 15:54:26.827695,38.961942030667856,829.636950530419,32.980745024565714,6.353782708352979,209.55248744568416
2025-10-27 15:54:28.832168,39.97847655079238,598.6270696611309,30.71814878606339,6.246025542928818,191.8663419492398
2025-10-27 15:54:30.837715,41.430831881269995,664.7602028637485,31.0560787190796,8.757862727988645,271.9848742913086
2025-10-27 15:54:32.843809,26.305751473467744,759.2933787464356,37.521973376760066,8.121195500798725,304.7232813684334
2025-10-27 15:54:34.847088,35.866027607166146,503.09700057416103,34.016759500851066,6.004341902579746,204.24825446093774
2025-10-27 15:54:36.850370,36.52750985612931,603.1305563567701,33.54544643083773,8.613703786778197,288.9505389504721
2025-10-27 15:54:38.857294,42.44402356058799,980.5962927149575,30.670948108272672,6.945511706327281,213.0254291301644
2025-10-27 15:54:40.864406,41.98213805062451,795.0112508673199,34.78125528122566,8.658493740140456,301.15328112671955
2025-10-27 15:54:42.871831,27.64839908438631,519.4461727530762,32.79909827023737,7.628778063321022,250.21704138069734
2025-10-27 15:54:44.878807,39.33086081050701,844.713351553266,38.27664951868773,8.114432771490463,310.59329923729433
2025-10-27 15:54:46.881985,38.0789339001131,713.3495405469353,32.38239364436661,8.71786099145025,282.30520636201015
2025-10-27 15:54:48.885121,34.4573334921694,490.5315858603534,33.38729139570895,6.3951616488109435,213.51712549151347
2025-10-27 15:54:50.887908,44.36512920390405,909.4626450347474,33.60371060384707,8.304062048190904,279.0472979037967
2025-10-27 15:54:52.890025,40.97976075774278,821.7481594202609,35.815016484939584,9.000877681561636,322.3665825440548
2025-10-27 15:54:54.896351,34.92484510889723,543.809699529125,34.242904891452554,5.015090576154965,171.73126962129447
2025-10-27 15:54:56.900943,36.044904437090324,568.8513585988356,34.60536314267628,7.666418628364788,265.2992006383417
2025-10-27 15:54:58.906386,31.209793282215102,961.0432744264053,39.07954526348636,5.7295745561931035,223.90916820926816
2025-10-27 15:55:00.909047,28.580708173104085,804.9229273551629,33.708968594408574,8.389387373021563,282.7975954835117
2025-10-27 15:55:02.912276,32.28640356329737,762.5128180908983,30.90506426661417,6.92168150094885,213.91501161985863
2025-10-27 15:55:04.914870,38.938772057130414,596.1189700099335,33.13517221982116,7.482311141660196,247.92766828119724
2025-10-27 15:55:06.922211,31.693745049869413,512.4334246023483,31.800869494438643,8.135403816820325,258.71291506326116
2025-10-27 15:55:08.929009,27.025627718259607,741.0458837928529,34.74840918249924,6.624774469691742,230.20037401462304
2025-10-27 15:55:10.936253,43.785332747804986,425.58258714927535,38.278713330077835,6.666763474323862,255.19512787307684
2025-10-27 15:55:12.942733,41.00992323456296,560.2872141642883,32.50947536228819,8.534911596911847,277.4654982791135
2025-10-27 15:55:14.947649,35.96359207793461,897.5398836346999,32.847317506187395,9.436469432503285,309.9627075868674
2025-10-27 15:55:16.954218,38.131428952039585,865.5959775981387,38.95864659820492,6.805093253170093,265.11722311808234
2025-10-27 15:55:18.958416,35.38870722428276,825.2595277998757,38.44334755095513,5.690333784069994,218.75547934194444
2025-10-27 15:55:20.965913,39.36879792499063,714.1609899505968,30.681737637311024,7.5985357612398134,233.13628065408534
2025-10-27 15:55:22.969521,28.80474108600969,681.2684649758729,31.081224418916573,5.412351048456222,168.22249757102625
2025-10-27 15:55:24.976416,41.49954660046514,881.471510443969,34.603089796886636,8.139227096117972,281.64240608422307
2025-10-27 15:55:26.983271,28.795902529292103,517.3216100142477,35.19805205718162,7.165476336679901,252.2108091129622
2025-10-27 15:55:28.990966,34.13067954331936,425.58683819385135,36.466163974132016,6.9605140669100685,253.82324730819505
2025-10-27 15:55:30.998094,25.73524730976712,975.6822678897985,32.498917654878184,8.454186421683193,274.75190835727136
2025-10-27 15:55:33.000200,36.72667049368488,923.8277178401538,30.08470648819128,5.589181423260263,168.1488826280362
2025-10-27 15:55:35.006416,34.697503422553375,882.6552907835676,32.28360740940211,7.378691413143735,238.2107767770588
2025-10-27 15:55:37.014653,37.47880987593137,732.5445371245107,34.212439130162224,5.01371081930835,171.53127622182268
2025-10-27 15:55:39.022701,28.637380768339924,649.1064782953551,30.44658803513677,9.788447262295179,298.0248212987637
2025-10-27 15:55:41.029948,38.93959469287449,446.7009508634914,37.66770896703862,6.710609056190806,252.773268920169
2025-10-27 15:55:43.036454,30.396187850779214,708.4232915151982,34.28231722902762,8.260454958083164,283.1875373291011
2025-10-27 15:55:45.043663,35.341213115943276,601.4171981448317,39.378724534582624,6.380414717468851,251.25259357560267
2025-10-27 15:55:47.050974,37.73596512669752,579.6833854967073,33.104698478780705,7.149487388021731,236.68162425830482
2025-10-27 15:55:49.058310,31.64504972589867,674.3218071768435,35.269888012741745,7.415108375066757,261.53004199094795
2025-10-27 15:55:51.064647,28.46185305137812,835.5165555778331,36.583438771122545,9.231559920494067,337.72220711334364
2025-10-27 15:55:53.068708,36.2476650157858,409.1205443502452,34.59036718807459,5.002606332572989,173.04198994108685
2025-10-27 15:55:55.075396,31.956865815018624,631.7065613757552,36.30900036071954,6.6562486614100695,241.68173504817716
2025-10-27 15:55:57.078060,39.88824107656046,779.045481692503,33.894021368714306,6.41872671691395,217.55646050301883
2025-10-27 15:55:59.085617,42.18280275456337,910.5013277752552,36.85446880868029,8.367368558560015,308.3749235521822
2025-10-27 15:56:01.092525,27.88673886428153,559.5073620234157,38.57564770720107,6.0731650494196,234.2762754140969
2025-10-27 15:56:03.099207,38.61324388613694,546.6261391053334,30.76174902967016,5.493172213610748,168.97958501185153
2025-10-27 15:56:05.106697,27.44601393398591,865.3663534349389,30.54572856128905,6.353179414132166,194.06249388525052
2025-10-27 15:56:07.113761,32.98524485200787,637.4001774015077,30.89808017912139,6.10019733474193,188.48438635731875
2025-10-27 15:56:09.120082,37.95578317798295,976.3828907135289,34.31561401107742,9.714855877531594,333.371244466621
2025-10-27 15:56:11.126525,41.43439256362796,616.1085899674198,35.40290117014083,8.792740616958312,311.2885270768582
2025-10-27 15:56:13.133288,26.322125550520504,881.9215610708752,34.69446527535217,6.248924607823782,216.8030978144359
2025-10-27 15:56:15.135600,29.06385338884367,642.1255502248486,39.57277348020358,5.144834247698992,203.59536027738582
2025-10-27 15:56:17.138932,28.430352925032846,676.3234208735666,38.22902564336225,8.794132823303404,336.1911292131995
2025-10-27 15:56:19.146311,31.976541393783386,973.9881917523928,39.11808895398198,9.897545560470428,387.1730676605717
2025-10-27 15:56:21.151271,40.12982134394252,764.8502162588533,37.570426508329106,8.23809319948973,309.5086751201947
2025-10-27 15:56:23.160031,30.299192681132304,403.32332345266127,36.83149050305523,6.938804961567942,255.56652904454214
2025-10-27 15:56:25.164754,32.52319810403839,644.184602933449,38.95591419082424,6.487805047911662,252.73837673324303
2025-10-27 15:56:27.170990,28.851515898602493,961.9364263758326,36.93723985125125,8.933307589442876,329.9717250962546
2025-10-27 15:56:29.176336,38.6343824538506,651.0147951292743,38.18052654076652,7.793460486828755,297.5584249617805
2025-10-27 15:56:31.183212,35.97155148621528,946.9786869964431,33.495088288877476,8.525763361497194,285.57119652342533
2025-10-27 15:56:33.187540,33.211104952125474,417.3233052823025,30.49074030428384,7.8129747406157355,238.22338382004378
2025-10-27 15:56:35.216334,42.726844515704144,400.92492064754714,39.67447914892321,5.628816501796882,223.32036293365528
2025-10-27 15:56:37.218813,44.22926019752994,981.5007983777324,34.89130024915494,8.154450514677976,284.51938127450524
2025-10-27 15:56:39.221210,31.548110880571443,968.3824390618679,34.766986945456935,9.198193459303454,319.79347192139056
2025-10-27 15:56:41.225729,26.732406538740612,819.8955872157444,38.354568402135506,7.105677752954774,272.5352034192364
2025-10-27 15:56:43.229729,33.347650511704124,505.7764710901986,34.63778387893825,8.387294099871374,290.5172803604386
2025-10-27 15:56:45.237325,27.27732875504763,908.8711614744935,32.49825284022364,6.276309480168452,203.96909239000698
2025-10-27 15:56:47.246018,40.29045312050132,492.2920661565561,31.54732949381256,9.933432886842693,313.37328028590014
2025-10-27 15:56:49.250959,35.447559307018665,495.8465662062874,39.22621510171513,5.784906699113327,226.91999452277219
2025-10-27 15:56:51.253663,42.56782759940036,769.9887687815782,31.96918028947931,8.835807474102834,282.4735221427223
2025-10-27 15:56:53.256042,32.92627867076554,919.4316980602238,30.927520700738647,6.363883735136696,196.81914595553414
2025-10-27 15:56:55.258886,30.863191498900807,481.2821559070543,31.396791703872495,7.654736318246144,240.33416173204202
2025-10-27 15:56:57.262028,35.87996022300395,906.9910926276991,31.3798340562736,8.389369028684913,263.2570079569738
2025-10-27 15:56:59.269340,35.73061760347277,707.6841989073798,38.36650995656414,7.412795587697314,284.4030957213637
2025-10-27 15:57:01.272440,35.963121633930804,751.4476824081037,35.838839346138734,6.693961614064845,239.9038148756895
2025-10-27 15:57:03.279202,41.72467407846527,819.7912276051711,31.373580542235867,5.380046450623723,168.7913206396136
2025-10-27 15:57:05.281903,35.19810420389417,539.0538826659833,31.820337017549512,7.093261017758286,225.70995613851494
2025-10-27 15:57:07.288949,36.802244291667435,509.43259102770685,36.05002841131694,9.8598765768649,355.44883072805806
2025-10-27 15:57:09.295400,43.731680790114545,630.6188004862793,38.263962783904425,8.04803313374656,307.9496403133081
2025-10-27 15:57:11.298779,26.059499993636543,704.2784187636853,30.840478572878997,6.232841330775916,192.22380950994923
2025-10-27 15:57:13.302721,33.81572977381379,750.5180338297495,39.51892557122673,5.784689163225512,228.60470049419087
2025-10-27 15:57:15.304887,29.751499603348698,454.18296040046255,37.51293181873285,6.296655370782316,236.20600361021505
2025-10-27 15:57:17.307168,32.001743008225944,512.0885689866986,35.23029519272946,7.077821806039655,249.35375154831456
2025-10-27 15:57:19.310822,38.95230083608485,657.7710995074509,39.570948346861115,7.7666001892353815,307.331734918955
2025-10-27 15:57:21.313802,34.7190200086985,891.8293259505948,37.39640197451507,8.400604220133989,314.15237224493836
2025-10-27 15:57:23.317604,40.10154048239567,594.0130411662878,32.243854680622306,7.893048072060129,254.50229502267285
2025-10-27 15:57:25.320935,32.582196802527186,459.20055547702043,39.662469781770675,8.598819710444957,341.05042692441714
2025-10-27 15:57:27.323954,25.310584357122906,717.9119912480412,36.52092708937397,6.183403913180928,225.82364347743038
2025-10-27 15:57:29.327331,40.19746464319657,675.6378747649411,30.144331358667554,9.955292141202708,300.09562507675344
2025-10-27 15:57:31.331086,25.525208459540423,793.3283577862127,38.11166011193036,5.880356308134917,224.1101409526836
2025-10-27 15:57:33.334936,35.25493636783388,837.0177748116516,31.23374955061859,9.833100247875475,307.1245904482682
2025-10-27 15:57:35.337170,39.6312767687238,532.4186042076697,36.82939270015004,6.503156611044405,239.50730861873126
2025-10-27 15:57:37.340214,34.35436705734049,567.7606484653068,34.22862976732163,8.076547469583616,276.4491531345759
2025-10-27 15:57:39.349865,34.948475341654884,562.7020454806825,37.93843232570438,5.9382967855055355,225.28967072684964
2025-10-27 15:57:41.356471,37.7400919387336,629.7238577521947,33.40700373691572,9.315917294979316,311.2168838861718
2025-10-27 15:57:43.359850,26.8178537829725,592.7401542190553,31.572394409291185,6.3911486419233,201.78386565120815
2025-10-27 15:57:45.366722,35.3985637656769,402.98514247477857,37.02612501612966,7.798826478824282,288.76032418405015
2025-10-27 15:57:47.370680,33.57657270551014,933.6752135061286,38.615338147595125,7.430323981115262,286.9244730769511
2025-10-27 15:57:49.378134,39.152622749203886,922.05235782136,30.68341177292555,7.110531293130417,218.17535959139335
2025-10-27 15:57:51.385416,43.40682715370376,717.4801922001002,34.124554289638,6.225626788871914,212.4467393438843
2025-10-27 15:57:53.392699,30.466236680716918,460.24030088348997,34.055754984938275,5.4339632398579925,185.05772069376516
2025-10-27 15:57:55.395452,40.794181154364054,424.8906646803399,39.1179558971544,6.09480415617215,238.4162801829355
2025-10-27 15:57:57.398477,41.23512829548565,935.7154586971898,36.29529581167802,6.413075333862897,232.76446630512962
2025-10-27 15:57:59.402469,29.98300234110522,496.8175459694146,34.95922011019314,5.157042675174815,180.28618999909563
2025-10-27 15:58:01.409700,39.558658396698746,815.3991212749759,37.30365201702794,8.656423023476435,322.91619217995384
2025-10-27 15:58:03.417371,28.87131961547996,597.4259455669924,39.831976001008755,7.240375984696893,288.39848246072677
2025-10-27 15:58:05.425019,26.874766860722904,578.3964944555428,39.620848147781274,7.266455456555124,287.9031282167872
2025-10-27 15:58:07.432292,35.15329495673936,838.8943254344836,38.3486198810202,6.868989635744552,263.41627250783523
2025-10-27 15:58:09.439475,30.371452047276296,422.70459569481545,39.800602518952495,9.365623242857422,372.75744803123115
2025-10-27 15:58:11.447789,38.188337450396915,709.2989609970053,34.84455193661378,5.464033519427106,190.3917997510764
2025-10-27 15:58:13.451076,44.43785915322694,663.7790300528022,30.162125017241653,5.516934507023545,166.4024683127786
2025-10-27 15:58:15.454160,27.788798936268044,787.7172966400252,37.32717015695299,8.98909709480724,335.5375568152416
2025-10-27 15:58:17.457129,44.06791012038243,966.7284085067398,36.90155095633654,5.154444512416334,190.2069968265406
2025-10-27 15:58:19.460565,33.44933123000715,754.3148313487277,34.652219554880254,9.789062023418762,339.2127264718473
2025-10-27 15:58:21.463560,31.021717313096815,447.2968248206579,30.859978699654576,9.461388979765976,291.9782623847246
2025-10-27 15:58:23.466699,43.3436601281354,635.1303028753755,36.15500923698838,5.296857293252929,191.50792436456888
2025-10-27 15:58:25.473227,41.82926562204037,450.02575512943,35.36176526055249,8.764460983302628,309.9268119268186
2025-10-27 15:58:27.476646,33.241511137888324,597.4697720864618,34.84669668413743,6.965024301007634,242.7080892148593
2025-10-27 15:58:29.479879,37.02315808183758,499.71100304962454,37.13279073039258,8.617066347220915,319.9757213812626
2025-10-27 15:58:31.485581,36.226417295998715,623.4219128204238,30.05394660137018,7.517375354751059,225.92679749414452
2025-10-27 15:58:33.489358,30.22190418661078,737.9337636346368,36.55296495107015,6.131317495615679,224.11783352112315
2025-10-27 15:58:35.497180,35.22402998123564,412.9670372031452,35.90043505611877,8.186367107204388,293.89414067773805
2025-10-27 15:58:37.504636,26.14953205853745,848.8519883427415,32.78284382942787,5.365765794453222,175.90506206484594
2025-10-27 15:58:39.511297,33.89938543276571,937.9048041513861,34.79702080974575,6.692116480845403,232.86571644522002
2025-10-27 15:58:41.515223,39.693823675228735,758.7163905120383,32.52813215804694,9.91116067635105,322.39154431998486
2025-10-27 15:58:43.518764,34.40211614923619,940.4928902227535,36.29765245068903,8.245580453823301,299.2952135670729
2025-10-27 15:58:45.522843,27.893121925086763,468.2216111065311,39.13902161015674,8.890366207598673,347.96023512141164
2025-10-27 15:58:47.529881,25.773405945610747,641.1792725624134,35.20670825772437,8.228196872389145,289.68772677332475
